NMT,Nuveen Massachusetts Quality Municipal Income Fund Common Stock,United States,,
NUW,Nuveen AMT-Free Municipal Value Fund,United States,,
MLR,Miller Industries Inc. Common Stock,United States,Capital Goods,Construction/Ag Equipment/Trucks
SVT,Servotronics Inc. Common Stock,United States,Capital Goods,Industrial Machinery/Components
GHC,Graham Holdings Company Common Stock,United States,Consumer Services,Other Consumer Services
GBLI,Global Indemnity Group LLC Class A Common Stock (DE),Ireland,Finance,Property-Casualty Insurers
WEYS,Weyco Group Inc. Common Stock,United States,Consumer Non-Durables,Apparel
HURC,Hurco Companies Inc. Common Stock,United States,Capital Goods,Industrial Machinery/Components
FNCB,FNCB Bancorp Inc. Common Stock,United States,Finance,Major Banks
ESCA,Escalade Incorporated Common Stock,United States,Consumer Non-Durables,Recreational Products/Toys
SILC,Silicom Ltd Ordinary Shares,Israel,Technology,Computer Communications Equipment
REX,REX American Resources Corporation,United States,Basic Industries,Major Chemicals
DHIL,Diamond Hill Investment Group Inc. Class A Common Stock,United States,Finance,Investment Managers
GLU,Gabelli Global Utility Common Shares of Beneficial Ownership,United States,,
NVEC,NVE Corporation Common Stock,United States,Technology,Semiconductors
CABO,Cable One Inc. Common Stock,United States,Consumer Services,Television Services
ALRS,Alerus Financial Corporation Common Stock,United States,Finance,Major Banks
RMBI,Richmond Mutual Bancorporation Inc. Common Stock,United States,Finance,Major Banks
FCCO,First Community Corporation Common Stock,United States,Finance,Major Banks
NTIC,Northern Technologies International Corporation Common Stock,United States,Capital Goods,Industrial Specialties
MLAB,Mesa Laboratories Inc. Common Stock,United States,Capital Goods,Industrial Machinery/Components
NBO,Neuberger Berman New York Municipal Fund Inc. Common Stock,United States,,
STRT,STRATTEC SECURITY CORPORATION Common Stock,United States,Capital Goods,Auto Parts:O.E.M.
TCFC,The Community Financial Corporation Common Stock,United States,Finance,Major Banks
MLP,Maui Land & Pineapple Company Inc. Common Stock,United States,Finance,Real Estate
GRAY,Graybug Vision Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
EBTC,Enterprise Bancorp Inc Common Stock,United States,Finance,Major Banks
CARE,Carter Bankshares Inc. Common Stock,United States,Finance,Major Banks
SQZ,SQZ Biotechnologies Company Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ODC,Oil-Dri Corporation Of America Common Stock,United States,Consumer Durables,Miscellaneous manufacturing industries
NYC,New York City REIT Inc. Class A Common Stock,,Consumer Services,Real Estate Investment Trusts
FBIZ,First Business Financial Services Inc. Common Stock,United States,Finance,Major Banks
JHI,John Hancock Investors Trust Common Stock,United States,,
SPFI,South Plains Financial Inc. Common Stock,United States,Finance,Major Banks
PFIN,P & F Industries Inc. Class A Common Stock,United States,Technology,Industrial Machinery/Components
LSAQ,LifeSci Acquisition II Corp. Common Stock,United States,Finance,Business Services
PCQ,PIMCO California Municipal Income Fund Common Stock,United States,,
GSBC,Great Southern Bancorp Inc. Common Stock,United States,Finance,Major Banks
LOAN,Manhattan Bridge Capital Inc,United States,Consumer Services,Real Estate Investment Trusts
IBA,Industrias Bachoco S.A.B. de C.V. Common Stock,Mexico,Consumer Non-Durables,Meat/Poultry/Fish
GRTX,Galera Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
MRM,MEDIROM Healthcare Technologies Inc. American Depositary Share,Japan,Consumer Services,Other Consumer Services
TARS,Tarsus Pharmaceuticals Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
JLS,Nuveen Mortgage and Income Fund,United States,,
WF,Woori Financial Group Inc. American Depositary Shares (each representing three (3) shares of Common Stock),South Korea,Finance,Commercial Banks
CRT,Cross Timbers Royalty Trust Common Stock,United States,Energy,Oil & Gas Production
DL,China Distance Education Holdings Limited American Depositary Shares,China,Consumer Services,Other Consumer Services
PINE,Alpine Income Property Trust Inc. Common Stock,United States,Consumer Services,Real Estate Investment Trusts
GNTY,Guaranty Bancshares Inc. Common Stock,United States,Finance,Major Banks
CCF,Chase Corporation Common Stock,United States,Consumer Durables,Building Products
VLT,Invesco High Income Trust II,United States,,
FEO,First Trust/Aberdeen Emerging Opportunity Fund Common Shares of Beneficial Interest,United States,,
CINR,Ciner Resources LP Common Units representing Limited Partner Interests,,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
WIA,Western Asset Inflation-Linked Income Fund,United States,,
WINA,Winmark Corporation Common Stock,United States,Consumer Services,Other Specialty Stores
CRAI,CRA International Inc. Common Stock,United States,Miscellaneous,Other Consumer Services
EQBK,Equity Bancshares Inc. Class A Common Stock,United States,Finance,Major Banks
BHB,Bar Harbor Bankshares Inc. Common Stock,United States,Finance,Major Banks
SLCT,Select Bancorp Inc. Common Stock,United States,Finance,Major Banks
PATI,Patriot Transportation Holding Inc. Common Stock,United States,Transportation,Trucking Freight/Courier Services
TSBK,Timberland Bancorp Inc. Common Stock,United States,Finance,Banks
SG,Sirius International Insurance Group Ltd. Common Share,Bermuda,Finance,Property-Casualty Insurers
MNTX,Manitex International Inc. Common Stock,United States,Technology,Industrial Machinery/Components
ADXN,Addex Therapeutics Ltd American Depositary Shares,Switzerland,Health Care,Major Pharmaceuticals
WEA,Western Asset Bond Fund Share of Beneficial Interest,United States,,
QRTEB,Qurate Retail Inc. Series B Common Stock,United States,Consumer Services,Catalog/Specialty Distribution
ESP,Espey Mfg. & Electronics Corp. Common Stock,United States,Capital Goods,Industrial Machinery/Components
ATCX,Atlas Technical Consultants Inc. Class A Common Stock,United States,Consumer Services,Professional Services
GDL,GDL Fund The Common Shares of Beneficial Interest,United States,,
GENC,Gencor Industries Inc. Common Stock,United States,Capital Goods,Construction/Ag Equipment/Trucks
SPE,Special Opportunities Fund Inc Common Stock,United States,,
ETX,Eaton Vance Municipal Income 2028 Term Trust Common Shares of Beneficial Interest,,,
MMAC,MMA Capital Holdings Inc. Common Stock,United States,Finance,Real Estate
TIG,Trean Insurance Group Inc. Common Stock,United States,Finance,Property-Casualty Insurers
ISTR,Investar Holding Corporation Common Stock,United States,Finance,Major Banks
SWZ,Swiss Helvetia Fund Inc. (The) Common Stock,United States,,
FFA,First Trust Enhanced Equity Income Fund,United States,,
ANAT,American National Group Inc. Common Stock,United States,Finance,Life Insurance
CTO,CTO Realty Growth Inc. Common Stock,United States,Finance,Real Estate
TELA,TELA Bio Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
BAF,BlackRock Municipal Income Investment Quality Trust,United States,,
TBNK,Territorial Bancorp Inc. Common Stock,United States,Finance,Savings Institutions
ARMP,Armata Pharmaceuticals Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
IRCP,IRSA Propiedades Comerciales S.A. American Depositary Shares,Argentina,Consumer Services,Building operators
ESLT,Elbit Systems Ltd. Ordinary Shares,Israel,Capital Goods,Military/Government/Technical
DTF,DTF Tax-Free Income Inc. Common Stock,United States,,
FMBH,First Mid Bancshares Inc. Common Stock,United States,Finance,Major Banks
PRS,Prudential Financial Inc. 5.625% Junior Subordinated Notes due 2058,United States,Finance,Life Insurance
NC,NACCO Industries Inc. Common Stock,United States,Consumer Durables,Consumer Electronics/Appliances
GWRS,Global Water Resources Inc. Common Stock,United States,Public Utilities,Water Supply
PKBK,Parke Bancorp Inc. Common Stock,United States,Finance,Major Banks
CBFV,CB Financial Services Inc. Common Stock,United States,Finance,Major Banks
MFV,MFS Special Value Trust Common Stock,United States,,
NVR,NVR Inc. Common Stock,United States,Capital Goods,Homebuilding
BSE,Blackrock New York Municipal Income Quality Trust Common Shares of Beneficial Interest,United States,,
CZNC,Citizens & Northern Corp Common Stock,United States,Finance,Major Banks
AMTB,Amerant Bancorp Inc. Class A Common Stock,United States,Finance,Major Banks
SRDX,Surmodics Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
RM,Regional Management Corp. Common Stock,United States,Finance,Finance: Consumer Services
NQP,Nuveen Pennsylvania Quality Municipal Income Fund Common Stock,United States,,
ESEA,Euroseas Ltd. Common Stock (Marshall Islands),Greece,Transportation,Marine Transportation
SRL,Scully Royalty Ltd.,Canada,,
SFUN,Fang Holdings Limited American Depositary Shares (Each representing Four Class A Ordinary Shares HK$1.00 par value),China,Technology,EDP Services
SMID,Smith-Midland Corporation Common Stock,United States,Capital Goods,Building Materials
BFIN,BankFinancial Corporation Common Stock,United States,Finance,Savings Institutions
SGU,Star Group L.P. Common Stock,United States,Consumer Services,Other Specialty Stores
CPTA,Capitala Finance Corp. Common Stock,United States,,
LMNR,Limoneira Co Common Stock,United States,Consumer Non-Durables,Farming/Seeds/Milling
ATLC,Atlanticus Holdings Corporation Common Stock,United States,Finance,Finance: Consumer Services
BBSI,Barrett Business Services Inc. Common Stock,United States,Technology,Professional Services
PNI,Pimco New York Municipal Income Fund II Common Shares of Beneficial Interest,United States,,
JGH,Nuveen Global High Income Fund Common Shares of Beneficial Interest,United States,,
AEF,Aberdeen Emerging Markets Equity Income Fund Inc. Common Stock,United States,,
IFS,Intercorp Financial Services Inc. Common Shares,,Finance,Commercial Banks
AGD,Aberdeen Global Dynamic Dividend Fund,United States,,
AHAC,Alpha Healthcare Acquisition Corp. Class A Common Stock,United States,Finance,Business Services
VERY,Vericity Inc. Common Stock,United States,Finance,Life Insurance
CAF,Morgan Stanley China A Share Fund Inc. Common Stock,United States,,
FCO,Aberdeen Global Income Fund Inc. Common Stock,United States,,
GFN,General Finance Corporation General Finance Corporation Common Stock,United States,Technology,Diversified Commercial Services
UFAB,Unique Fabricating Inc. Common Stock,United States,Capital Goods,Auto Parts:O.E.M.
TPZ,Tortoise Power and Energy Infrastructure Fund Inc Common Stock,United States,,
IBEX,IBEX Limited Common Shares,Bermuda,Technology,EDP Services
RBCN,Rubicon Technology Inc. Common Stock,United States,Technology,Semiconductors
JAX,J. Alexander's Holdings Inc. Common Stock,,Consumer Services,Restaurants
RBCAA,Republic Bancorp Inc. Class A Common Stock,United States,Finance,Major Banks
IRMD,iRadimed Corporation Common Stock,United States,Health Care,Medical/Dental Instruments
CALB,California BanCorp Common Stock,United States,Finance,Major Banks
CLGN,CollPlant Biotechnologies Ltd American Depositary Shares,Israel,,
BRPA,Big Rock Partners Acquisition Corp. Common Stock,United States,Finance,Business Services
VIAO,VIA optronics AG American Depositary Shares each representing one-fifth of an Ordinary Share,,Technology,Semiconductors
IIN,Intricon Corporation Common Stock,United States,Capital Goods,Electrical Products
MPV,Barings Participation Investors Common Stock,United States,Consumer Services,Miscellaneous
TMPM,Turmeric Acquisition Corp. Class A Ordinary Shares,United States,Finance,Business Services
IVA,Inventiva S.A. American Depository Shares,France,Health Care,Major Pharmaceuticals
MYC,Blackrock MuniYield California Fund Inc. Common Stock,United States,,
CSTR,CapStar Financial Holdings Inc. Common Stock,United States,Finance,Major Banks
STFC,State Auto Financial Corporation Common Stock,United States,Finance,Property-Casualty Insurers
GIFI,Gulf Island Fabrication Inc. Common Stock,United States,Capital Goods,Metal Fabrications
CAC,Camden National Corporation Common Stock,United States,Finance,Major Banks
CBTX,CBTX Inc. Common Stock,United States,Finance,Major Banks
NL,NL Industries Inc. Common Stock,United States,Basic Industries,Major Chemicals
ITCB,Itau CorpBanca American Depositary Shares (each representing 1500 shares of Common Stock no par value),Chile,Finance,Commercial Banks
CATC,Cambridge Bancorp Common Stock,United States,Finance,Major Banks
CRWS,Crown Crafts Inc Common Stock,United States,Basic Industries,Textiles
KSM,DWS Strategic Municipal Income Trust,United States,,
ICMB,Investcorp Credit Management BDC Inc. Common Stock,United States,,
CMT,Core Molding Technologies Inc Common Stock,United States,Consumer Non-Durables,Plastic Products
RSF,RiverNorth Specialty Finance Corporation,,,
WTBA,West Bancorporation Common Stock,United States,Finance,Major Banks
CXDO,Crexendo Inc. Common Stock,United States,Public Utilities,Telecommunications Equipment
MCI,Barings Corporate Investors Common Stock,United States,,
PFHD,Professional Holding Corp. Class A Common stock,United States,Finance,Major Banks
COKE,Coca-Cola Consolidated Inc. Common Stock,United States,Consumer Non-Durables,Beverages (Production/Distribution)
NBW,Neuberger Berman California Municipal Fund Inc Common Stock,United States,,
NXQ,Nuveen Select Tax Free Income Portfolio II Common Stock,United States,,
ETO,Eaton Vance Tax-Advantage Global Dividend Opp Common Stock,United States,,
NKSH,National Bankshares Inc. Common Stock,United States,Finance,Major Banks
EBMT,Eagle Bancorp Montana Inc. Common Stock,United States,Finance,Major Banks
HOFT,Hooker Furniture Corporation Common Stock,United States,Consumer Durables,Home Furnishings
RMI,RiverNorth Opportunistic Municipal Income Fund Inc. Common Stock,,,
XOMA,XOMA Corporation Common Stock,United States,Health Care,Major Pharmaceuticals
ARTNA,Artesian Resources Corporation Class A Common Stock,United States,Public Utilities,Water Supply
GRIN,Grindrod Shipping Holdings Ltd. Ordinary Shares,Singapore,Transportation,Marine Transportation
