FTNT,Fortinet Inc. Common Stock,United States,Technology,Computer peripheral equipment
PPG,PPG Industries Inc. Common Stock,United States,Basic Industries,Paints/Coatings
ETWO,E2open Parent Holdings Inc.,,,
MOGU,MOGU Inc. American Depositary Shares (each  representing 25 Class A Ordinary Shares),,Miscellaneous,Business Services
BTWN,Bridgetown Holdings Limited Class A Ordinary Shares,Hong Kong,Finance,Business Services
TER,Teradyne Inc. Common Stock,United States,Capital Goods,Electrical Products
SBE,Switchback Energy Acquisition Corporation Class A Common Stock,,Capital Goods,Industrial Specialties
INFI,Infinity Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
APTV,Aptiv PLC Ordinary Shares,United Kingdom,Capital Goods,Auto Parts:O.E.M.
EH,EHang Holdings Limited ADS,China,Capital Goods,Military/Government/Technical
PBA,Pembina Pipeline Corp. Ordinary Shares (Canada),Canada,Energy,Oil & Gas Production
DMTK,DermTech Inc. Common Stock,United States,Health Care,Medical Specialities
PEG,Public Service Enterprise Group Incorporated Common Stock,United States,Public Utilities,Power Generation
KT,KT Corporation Common Stock,South Korea,Public Utilities,Telecommunications Equipment
JAZZ,Jazz Pharmaceuticals plc Common Stock (Ireland),Ireland,Health Care,Major Pharmaceuticals
AMX,America Movil S.A.B. de C.V. American Depository Receipt Series L,Mexico,Public Utilities,Telecommunications Equipment
LXRX,Lexicon Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
AMKR,Amkor Technology Inc. Common Stock,United States,Technology,Semiconductors
IMVT,Immunovant Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
EW,Edwards Lifesciences Corporation Common Stock,United States,Health Care,Industrial Specialties
TEDU,Tarena International Inc. American Depositary Shares,China,Consumer Services,Other Consumer Services
NTR,Nutrien Ltd. Common Shares,,Basic Industries,Agricultural Chemicals
BEN,Franklin Resources Inc. Common Stock,United States,Finance,Investment Managers
WELL,Welltower Inc. Common Stock,United States,Consumer Services,Real Estate Investment Trusts
EHTH,eHealth Inc. Common Stock,United States,Finance,Specialty Insurers
ETN,Eaton Corporation PLC Ordinary Shares,Ireland,Technology,Industrial Machinery/Components
SPR,Spirit Aerosystems Holdings Inc. Common Stock,United States,Capital Goods,Military/Government/Technical
NRG,NRG Energy Inc. Common Stock,United States,Public Utilities,Electric Utilities: Central
BLDR,Builders FirstSource Inc. Common Stock,United States,Consumer Services,RETAIL: Building Materials
EMAN,eMagin Corporation Common Stock,United States,Technology,Semiconductors
EVRG,Evergy Inc. Common Stock,,Public Utilities,Power Generation
TGB,Taseko Mines Ltd. Common Stock,Canada,Basic Industries,Precious Metals
ENLV,Enlivex Therapeutics Ltd. Ordinary Shares,Israel,Health Care,Major Pharmaceuticals
HSTO,Histogen Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
PXD,Pioneer Natural Resources Company Common Stock,United States,Energy,Oil & Gas Production
EYES,Second Sight Medical Products Inc. Common Stock,United States,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CHS,Chico's FAS Inc. Common Stock,United States,Consumer Services,Clothing/Shoe/Accessory Stores
AME,AMETEK Inc.,United States,Capital Goods,Industrial Machinery/Components
CUK,Carnival Plc ADS ADS,United States,Consumer Services,Marine Transportation
ZS,Zscaler Inc. Common Stock,United States,Technology,EDP Services
SNE,Sony Corporation Common Stock,Japan,Consumer Non-Durables,Consumer Electronics/Appliances
UNIT,Uniti Group Inc. Common Stock,United States,Consumer Services,Real Estate Investment Trusts
EGHT,8x8 Inc Common Stock,United States,Technology,EDP Services
TT,Trane Technologies plc,Ireland,Capital Goods,Auto Parts:O.E.M.
TTNP,Titan Pharmaceuticals Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
LYV,Live Nation Entertainment Inc. Common Stock,United States,Consumer Services,Services-Misc. Amusement & Recreation
KALA,Kala Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
FL,Foot Locker Inc.,United States,Consumer Services,Clothing/Shoe/Accessory Stores
FSLY,Fastly Inc. Class A Common Stock,,Technology,Computer Software: Prepackaged Software
CATB,Catabasis Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
EXPE,Expedia Group Inc. Common Stock,United States,Consumer Services,Transportation Services
REED,Reeds Inc. Common Stock,United States,Consumer Non-Durables,Beverages (Production/Distribution)
KIM,Kimco Realty Corporation Common Stock,United States,Consumer Services,Real Estate Investment Trusts
WRK,Westrock Company Common Stock,,Consumer Durables,Containers/Packaging
CIM,Chimera Investment Corporation Common Stock,United States,Consumer Services,Real Estate Investment Trusts
USFD,US Foods Holding Corp. Common Stock,United States,Consumer Non-Durables,Food Distributors
VCVC,10X Capital Venture Acquisition Corp Class A Common Stock,United States,Finance,Business Services
HES,Hess Corporation Common Stock,United States,Energy,Integrated oil Companies
ACTG,Acacia Research Corporation (Acacia Tech) Common Stock,United States,Miscellaneous,Multi-Sector Companies
CHWY,Chewy Inc. Class A Common Stock,,Consumer Services,Catalog/Specialty Distribution
DOGZ,Dogness (International) Corporation Class A Common Stock,China,Consumer Durables,Miscellaneous manufacturing industries
VIAV,Viavi Solutions Inc. Common Stock,United States,Technology,Semiconductors
TAP,Molson Coors Beverage Company Class B Common Stock,Canada,Consumer Non-Durables,Beverages (Production/Distribution)
STM,STMicroelectronics N.V. Common Stock,Switzerland,Technology,Semiconductors
YGMZ,MingZhu Logistics Holdings Limited Ordinary Shares,China,Consumer Services,Transportation Services
QRVO,Qorvo Inc. Common Stock,United States,Technology,Semiconductors
GRNQ,Greenpro Capital Corp. Common Stock,China,Technology,EDP Services
MBII,Marrone Bio Innovations Inc. Common Stock,United States,Basic Industries,Agricultural Chemicals
PK,Park Hotels & Resorts Inc. Common Stock,United States,Consumer Services,Hotels/Resorts
SONO,Sonos Inc. Common Stock,United States,Consumer Non-Durables,Consumer Electronics/Appliances
UNP,Union Pacific Corporation Common Stock,United States,Transportation,Railroads
LMND,Lemonade Inc. Common Stock,United States,Finance,Property-Casualty Insurers
KL,Kirkland Lake Gold Ltd. Common Shares,,Basic Industries,Precious Metals
GPL,Great Panther Mining Limited Ordinary Shares (Canada),Canada,Basic Industries,Precious Metals
RGLS,Regulus Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
EIX,Edison International Common Stock,United States,Public Utilities,Electric Utilities: Central
MBIO,Mustang Bio Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
MPLX,MPLX LP Common Units Representing Limited Partner Interests,United States,Energy,Natural Gas Distribution
PGEN,Precigen Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
AON,Aon plc Class A Ordinary Shares (Ireland),United States,Finance,Specialty Insurers
PRTS,CarParts.com Inc. Common Stock,United States,Consumer Services,Other Specialty Stores
SPPI,Spectrum Pharmaceuticals Inc.Common Stock,United States,Health Care,Major Pharmaceuticals
RSG,Republic Services Inc. Common Stock,United States,Public Utilities,Environmental Services
CRWD,CrowdStrike Holdings Inc. Class A Common Stock,United States,Technology,Computer Software: Prepackaged Software
EQNR,Equinor ASA,Norway,Energy,Integrated oil Companies
NTES,NetEase Inc. American Depositary Shares,China,Miscellaneous,Business Services
TENB,Tenable Holdings Inc. Common Stock,United States,Technology,Computer Software: Prepackaged Software
SYNA,Synaptics Incorporated Common Stock $0.001 Par Value,United States,Technology,Semiconductors
AQMS,Aqua Metals Inc. Common Stock,United States,Basic Industries,Metal Fabrications
SPGI,S&P Global Inc. Common Stock,United States,Finance,Finance: Consumer Services
COST,Costco Wholesale Corporation Common Stock,United States,Consumer Services,Department/Specialty Retail Stores
HCA,HCA Healthcare Inc. Common Stock,United States,Health Care,Hospital/Nursing Management
ADI,Analog Devices Inc. Common Stock,United States,Technology,Semiconductors
DRI,Darden Restaurants Inc. Common Stock,United States,Consumer Services,Restaurants
TTM,Tata Motors Ltd Tata Motors Limited,India,Capital Goods,Auto Manufacturing
COMM,CommScope Holding Company Inc. Common Stock,United States,Technology,Radio And Television Broadcasting And Communications Equipment
XRX,Xerox Holdings Corporation Common Stock,United States,Technology,Computer peripheral equipment
CCI,Crown Castle International Corp. (REIT) Common Stock,United States,,
DAN,Dana Incorporated Common Stock,United States,Capital Goods,Auto Parts:O.E.M.
BCLI,Brainstorm Cell Therapeutics Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
NLS,Nautilus Inc. Common Stock,United States,Consumer Non-Durables,Recreational Products/Toys
BDR,Blonder Tongue Laboratories Inc. Common Stock,United States,Technology,Radio And Television Broadcasting And Communications Equipment
DNB,Dun & Bradstreet Holdings Inc. Common Stock,United States,Finance,Finance: Consumer Services
BERY,Berry Global Group Inc. Common Stock,United States,Consumer Non-Durables,Plastic Products
SBSW,D/B/A Sibanye-Stillwater Limited ADS,,,
SSRM,SSR Mining Inc. Common Stock,Canada,Basic Industries,Precious Metals
ALXN,Alexion Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
CPHI,China Pharma Holdings Inc. Common Stock,China,Health Care,Major Pharmaceuticals
PGR,Progressive Corporation (The) Common Stock,United States,Finance,Property-Casualty Insurers
TGT,Target Corporation Common Stock,United States,Consumer Services,Department/Specialty Retail Stores
KBAL,Kimball International Inc. Class B Common Stock,United States,Consumer Durables,Home Furnishings
GLW,Corning Incorporated Common Stock,United States,Basic Industries,Telecommunications Equipment
CCO,Clear Channel Outdoor Holdings Inc. Common Stock,United States,Consumer Services,Advertising
TDOC,Teladoc Health Inc. Common Stock,United States,Health Care,Medical/Nursing Services
COMS,ComSovereign Holding Corp. Common Stock,United States,Capital Goods,Aerospace
PUMP,ProPetro Holding Corp. Common Stock,United States,Energy,Oilfield Services/Equipment
CHKP,Check Point Software Technologies Ltd. Ordinary Shares,Israel,Technology,Computer Software: Prepackaged Software
CB,Chubb Limited  Common Stock,Switzerland,Finance,Property-Casualty Insurers
AXL,American Axle & Manufacturing Holdings Inc. Common Stock,United States,Capital Goods,Auto Parts:O.E.M.
CAT,Caterpillar Inc. Common Stock,United States,Capital Goods,Construction/Ag Equipment/Trucks
TW,Tradeweb Markets Inc. Class A Common Stock,United States,Finance,Investment Bankers/Brokers/Service
GP,GreenPower Motor Company Inc. Common Shares,Canada,Capital Goods,Construction/Ag Equipment/Trucks
KTRA,Kintara Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
TRIL,Trillium Therapeutics Inc. Common Shares,Canada,Health Care,Major Pharmaceuticals
YUM,Yum! Brands Inc.,United States,Consumer Services,Restaurants
NOVA,Sunnova Energy International Inc. Common Stock,United States,Public Utilities,Power Generation
TU,Telus Corporation Ordinary Shares,Canada,Public Utilities,Telecommunications Equipment
BLMN,Bloomin' Brands Inc. Common Stock,United States,Consumer Services,Restaurants
NWG,NatWest Group plc American Depositary Shares,United Kingdom,Finance,Commercial Banks
ARMK,Aramark Common Stock,,Consumer Services,Restaurants
HLT,Hilton Worldwide Holdings Inc. Common Stock,,Consumer Services,Hotels/Resorts
AMRS,Amyris Inc. Common Stock,United States,Basic Industries,Major Chemicals
PLM,Polymet Mining Corporation Ordinary Shares (Canada),Canada,Basic Industries,Precious Metals
CRK,Comstock Resources Inc. Common Stock,United States,Energy,Oil & Gas Production
GEO,Geo Group Inc (The) REIT,United States,Consumer Services,Real Estate Investment Trusts
CPRI,Capri Holdings Limited Ordinary Shares,Hong Kong,Consumer Non-Durables,Apparel
HRL,Hormel Foods Corporation Common Stock,United States,Consumer Non-Durables,Meat/Poultry/Fish
FSLR,First Solar Inc. Common Stock,United States,Technology,Semiconductors
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),Belgium,Consumer Non-Durables,Beverages (Production/Distribution)
VVV,Valvoline Inc. Common Stock,United States,Basic Industries,Major Chemicals
SKT,Tanger Factory Outlet Centers Inc. Common Stock,United States,Consumer Services,Real Estate Investment Trusts
CIG,Comp En De Mn Cemig ADS American Depositary Shares,Brazil,Public Utilities,Electric Utilities: Central
SPOT,Spotify Technology S.A. Ordinary Shares,Luxembourg,Consumer Services,Broadcasting
SLQT,SelectQuote Inc. Common Stock,,Finance,Specialty Insurers
ICLK,iClick Interactive Asia Group Limited American Depositary Shares,Hong Kong,Technology,Computer Software: Prepackaged Software
HUGE,FSD Pharma Inc. Class B Subordinate Voting Shares,Canada,Health Care,Major Pharmaceuticals
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),Australia,Basic Industries,Precious Metals
TRP,TC Energy Corporation Common Stock,Canada,Public Utilities,Natural Gas Distribution
VSTO,Vista Outdoor Inc. Common Stock,United States,Capital Goods,Ordnance And Accessories
REAL,The RealReal Inc. Common Stock,United States,Consumer Services,Other Specialty Stores
SONM,Sonim Technologies Inc. Common Stock,United States,Public Utilities,Telecommunications Equipment
DB,Deutsche Bank AG Common Stock,Germany,Finance,Major Banks
NFLX,Netflix Inc. Common Stock,United States,Consumer Services,Consumer Electronics/Video Chains
BLL,Ball Corporation Common Stock,United States,Consumer Durables,Containers/Packaging
ALNA,Allena Pharmaceuticals Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
